Titre,Plateforme,Genre,Éditeur,Ventes_NA,Ventes_EU,Ventes_JP,Ventes_Mondiales,Note_Critique,Année_Sortie
Elden Ring,PC,RPG,Bandai Namco,7.5,8.2,1.5,20.5,96,2022
FIFA 23,PS5,Sports,EA Sports,4.1,9.0,0.5,15.2,75,2022
Minecraft,PC,Sandbox,Mojang,102.0,80.0,15.0,238.0,93,2011
Cyberpunk 2077,PC,RPG,CD Projekt,6.2,8.1,0.8,18.0,,2020
Stardew Valley,Switch,Simulation,ConcernedApe,9.0,7.5,2.0,20.0,89,2016
Among Us,Mobile,Social,Innersloth,5.0,4.2,1.0,,85,2018
The Witcher 3,PS4,RPG,CD Projekt,10.1,12.3,1.2,30.0,92,2015
Mario Kart 8,Switch,Racing,Nintendo,15.0,12.0,5.0,48.0,92,2017
God of War,PS4,Action,Sony,6.5,5.2,0.6,19.5,94,2018
GTA V,PC,Action,Rockstar,35.0,25.0,5.0,175.0,97,2013
Hades,PC,Roguelike,Supergiant,2.5,2.1,0.4,6.0,93,2020
Skyrim,PC,RPG,Bethesda,12.0,10.0,1.5,30.0,94,2011
Valorant,PC,Shooter,Riot Games,0.0,0.0,0.0,0.0,80,2020
Animal Crossing,Switch,Simulation,Nintendo,12.5,10.1,11.0,42.0,90,2020
Halo Infinite,Xbox,Shooter,Microsoft,4.5,2.1,0.1,8.1,87,2021
Portal 2,PC,Puzzle,Valve,3.2,2.5,0.2,7.5,95,2011
Tetris,GameBoy,Puzzle,Nintendo,23.0,10.0,4.0,38.0,,1989
Terraria,PC,Sandbox,Re-Logic,15.0,12.0,2.0,44.0,91,2011
