Date,Campagne,Budget_Publicité,Clics,Conversions,Revenu,Plateforme,ROI
2023-01-01,Winter_Sale,100,1200,30,1500,Facebook,15.0
2023-01-02,Winter_Sale,150,2000,45,2100,Instagram,14.0
2023-01-03,Winter_Sale,80,900,15,800,Google,10.0
2023-01-04,Promo_Flash,200,3100,70,3500,Facebook,17.5
2023-01-05,Promo_Flash,50,400,5,200,TikTok,4.0
2023-01-06,Regular,120,1500,35,1700,Instagram,14.1
2023-01-07,Regular,110,1400,32,1600,Google,14.5
2023-01-08,Weekend,300,5000,120,6000,Facebook,20.0
2023-01-09,Weekend,250,4500,110,5500,Instagram,22.0
2023-01-10,Monday_Blues,90,800,10,700,TikTok,7.7
2023-01-11,MidWeek,130,1600,38,1850,Google,14.2
2023-01-12,MidWeek,140,1700,40,1950,Facebook,13.9
2023-01-13,Flash_Friday,400,8000,200,9500,TikTok,23.7
2023-01-14,Weekend,350,6000,150,7200,Instagram,20.5
2023-01-15,Weekend,320,5500,140,6800,Facebook,21.2
